Phrase,"Search Volume",Category,Fulfillment,"Size Tier","Variation Count",BSR,Price,"Monthly Sales","Monthly Revenue","Review Count","Reviews Rating",Sellers,"Last Year Sales","Sales Year Over Year","Sales Trend (90 days)","Price Trend (90 days)","Best Sales Period","Broad Reach Potential","Number of competing products","Sales to Reviews"
"go milk a bull t shirt",336,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,717410,18.61,53,946.41,7,4.27,1,0,,0,-10,"Jun, 2025",1,198,11.49
"a dad that came back shirt",282,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",9,1022008,17.22,105,1849.65,16,4.81,2,209,,0,-14,"Jun, 2025",3,458,4.05
"the fantastic four first steps shirt",198,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,182223,23.42,453,10293.05,11,4.60,1,0,,0,0,"Jul, 2025",2,453,141.40
"feral and free t shirt toddler",131,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",8,1119544,16,113,2038.88,3,4.47,2,0,,0,38,"Jun, 2025",0,156,68.57
"off to commit tom foolery shirt",864,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1094751,17.87,2,27.26,1,5.00,1,0,,0,0,-,1,944,-1.00
"second grade is my jam shirt",339,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,858615,15.36,22,301.82,1,5.00,1,1,,0,0,-,0,314,0.00
"huntrix kpop demon hunters kids shirt",419,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,51812,20.88,879,17836.28,15,4.24,1,0,,0,0,"Jul, 2025",1,169,195.41
"huntrix kpop demon hunters shirt kids",312,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,56515,21.01,820,16644.33,17,4.15,1,0,,0,0,"Jul, 2025",1,158,207.36
"in my first grade era shirt",461,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,583452,15.98,46,617.23,10,4.20,1,101,,0,0,"Jul, 2025",2,752,18.25
"100 days of first grade shirt",66,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,270167,15.58,39,589.89,4,5.00,1,0,,0,0,"Jul, 2025",1,10000,35.12
"white boy of the year shirt",1752,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",5,836346,16.12,35,578.27,3,4.74,1,50,,19,-20,"Apr, 2025",1,20000,11.67
"sagging but still gagging t shirt",735,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1456047,17.06,31,542.64,3,4.63,1,0,,0,0,"Jul, 2025",0,173,12.12
"america killing it since 1776 shirt",248,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,1490638,16.55,20,340.23,7,4.46,1,0,,0,0,"Jun, 2025",1,350,4.90
"gulf of mexico forever t shirt",99,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1372336,18.12,9,165.05,6,4.77,1,0,,0,0,-,1,394,2.74
"i could be meaner t shirt",2135,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",45,907737,15.84,30,450.08,4,4.60,2,0,,0,0,"Jul, 2025",1,283,10.69
"boots on the ground t shirt",3465,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,360448,15.67,64,998.86,4,4.28,1,0,,0,0,"Jul, 2025",3,549,41.35
"the stone was rolled away shirt",158,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",8,1427089,17.35,8,142.42,5,4.53,1,0,,0,-12,"Apr, 2025",1,214,4.37
"anti trump 4th of july shirt",257,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,1255896,15.63,83,1447.98,8,4.53,1,83,729,0,0,"Jun, 2025",3,618,27.09
"tung tung tung sahur shirt kids",158,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1075280,16.99,19,316.11,3,4.93,1,0,,0,0,"Jul, 2025",0,188,12.62
"ferral and free raccoon t shirt",189,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",11,945766,16.81,202,3684.22,5,4.32,1,0,,0,0,"Jun, 2025",0,281,64.28
"radicalized by basic decency t shirt",265,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",27,1099314,15.14,38,575.69,5,4.70,1,0,,0,0,"Jul, 2025",1,270,16.52
"beer can not beer cant shirt",132,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,1033347,16.93,54,897.27,6,4.98,1,87,,0,0,"Jun, 2025",2,306,42.24
"baby saja shirt kpop demon hunters",375,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,60797,23.15,1134,23382.57,18,4.38,1,0,,0,0,"Jul, 2025",0,118,177.78
"boomer the badass generation t shirt",459,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1162163,19.38,9,188.42,4,4.53,1,0,,0,0,-,0,720,8.41
"waiting for halloween like t shirt",198,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",42,1124265,15.08,46,669.83,17,4.04,2,266,,0,0,"Jul, 2025",0,271,5.01
"kpop demon hunters shirt girls kids",419,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,42147,23.17,827,16963.64,17,4.15,1,0,,0,0,"Jul, 2025",0,200,201.76
"bruh we back to school shirt",510,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",5,434767,16.16,27,354.66,10,4.52,1,136,,0,0,"Jul, 2025",0,1000,5.08
"we dont care club t shirt",344,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",19,634455,15.56,24,378.23,2,4.60,1,0,,0,-28,"Jun, 2025",0,224,23.67
"are we great yet t shirt",150,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1212180,16.96,19,309.92,5,4.95,1,0,,0,-17,"Jul, 2025",0,1000,10.76
"we do not care club shirt",864,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",23,755176,16.49,30,411.64,2,4.67,2,0,,0,0,"Jul, 2025",1,152,29.26
"fantastic four first steps t shirt",387,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,135106,23.04,473,10671.86,13,4.61,1,0,,0,0,"Jul, 2025",2,470,154.83
"red white and feral shirt kids",282,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1345828,17,145,2651.84,4,4.62,1,0,,0,-20,"Jun, 2025",2,721,50.36
"trump make america great again shirt",40,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",3,983129,25.89,116,2044.67,4,4.93,1,31,,0,0,"Jun, 2025",2,642,120.35
"liberty and justice for all shirt",220,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1467115,16.83,20,331.65,3,4.15,1,0,,0,-34,"Jun, 2025",2,794,8.76
"bruh we back 5th grade shirt",22,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1097776,15.34,5,62,6,5.00,1,59,,0,0,-,0,363,1.54
"undiagnosed but something ain't right shirt",1110,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,479248,16.04,69,1082.69,11,4.77,1,0,,0,-165,"Jul, 2025",0,340,16.04
"color our world summer reading shirt",105,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1360505,17.38,16,263.48,0,-1.00,1,0,,0,0,"May, 2025",2,276,-1.00
"pearls are always appropriate t shirt",611,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",26,826116,15.49,24,393.48,3,4.49,1,0,,0,-12,"Jun, 2025",1,126,9.98
"girls will be girls shirt kids",152,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",14,841298,15.4,209,3011.6,18,4.63,1,0,,0,-15,"Jun, 2025",7,20000,27.54
"red white and feral toddler shirt",76,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1052194,17.22,150,2622.6,2,4.75,1,0,,0,0,"Jun, 2025",1,173,308.86
"arguing with me is pointless shirt",114,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",13,1409159,16.45,18,283.16,2,4.90,1,4,13,0,0,"Jul, 2025",1,2000,13.16
"bruh we back 4th grade shirt",375,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,564053,17.03,16,259.67,8,4.95,1,31,,0,0,-,0,402,33.97
"first grade is my jam shirt",393,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,758825,15.6,37,508.97,2,5.00,1,0,,0,0,"Jul, 2025",0,305,56.43
"first day of fifth grade shirt",413,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,658019,15.19,11,157.22,1,5.00,1,0,,0,0,"Jul, 2025",2,1000,23.42
"rock on gold dust woman shirt",271,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1072613,19.99,0,-,0,-1.00,1,0,,0,0,-,0,32,-1.00
"100 days of 2nd grade shirt",118,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",4,350102,16.71,175,2533.2,7,4.76,1,53,,0,0,"Jul, 2025",1,4000,61.79
"red white and blue mama shirt",245,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",10,1176525,15.69,110,1512.48,12,4.50,1,176,,0,0,"Jun, 2025",1,40000,25.69
"today im a serious goose shirt",545,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",4,960347,17.56,26,469.58,5,3.50,1,0,,0,0,"Jul, 2025",0,352,20.93
"trump gulf of america t shirt",160,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1165548,17.25,112,2002.5,10,4.62,1,29,,0,0,"Jul, 2025",1,350,145.02
"everyone is welcome here t shirt",124,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",6,1225139,15.55,22,360.32,11,4.54,1,0,,549,0,"Mar, 2025",2,5000,8.31
"subtle liberal 4th of july shirt",182,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1334713,16.65,92,1697.13,10,4.86,1,148,344,0,0,"Jun, 2025",0,277,39.21
"girls will be girls patriotic shirt",123,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",17,1043784,15.05,252,3757.1,6,4.28,1,0,,0,0,"Jun, 2025",4,1000,69.66
"us army 250th anniversary t shirt",88,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",25,900136,17.98,46,826.4,7,4.76,2,0,,0,0,"Jun, 2025",0,237,11.63
"feral and free t shirt kids",246,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1381750,17.69,81,1527.77,4,4.07,1,0,,0,-19,"Jun, 2025",0,405,30.80
"red white and feral kids shirt",110,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,634167,17.41,121,1983.63,2,5.00,1,0,,0,0,"Jun, 2025",2,660,99.82
"start digging in your butt shirt",356,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1114832,15.95,0,-,0,-1.00,1,0,,0,0,-,0,189,-1.00
"chill the 4th out t shirt",175,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,1472239,16.21,137,2102.76,4,4.85,2,4,,0,0,"Jun, 2025",2,395,36.86
"medusa girls will be girls shirt",263,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",25,830376,16.04,29,421.26,3,4.40,1,0,,0,-39,"Jul, 2025",2,167,27.09
"run i dare you baseball shirt",256,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1285057,17.58,16,288.83,3,4.82,1,18,,0,-7,"Jun, 2025",0,111,8.42
"boots on the ground tee shirt",215,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,367190,15.3,83,1268.26,5,4.66,1,0,,0,-56,"Jul, 2025",1,566,27.00
"boot on the ground t shirt",242,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,334720,16.87,67,1087.4,4,4.68,1,0,,0,0,"Jul, 2025",3,576,43.51
"first day of 4th grade shirt girls",211,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,272796,17.24,90,1610.4,5,4.10,1,72,,0,0,"Jul, 2025",1,40000,65.59
"fight for those without your privilege shirt",402,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",32,1230779,16.14,15,192.43,3,4.09,2,0,,0,-42,"Jun, 2025",1,366,8.20
"hang in there it gets worse shirt",1738,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,758440,16.29,40,629.71,6,4.65,1,22,5,0,-12,"Jul, 2025",1,257,11.69
"white boy of the year t shirt",163,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",4,1302589,16.56,26,440.53,3,4.81,1,0,,0,-36,"Jul, 2025",0,20000,10.19
"gulf of mexico t shirt stay salty",40,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",22,910163,15.11,61,947.13,12,4.38,2,0,,0,0,"Apr, 2025",2,239,13.95
"rolling stones since ad 33 christian shirt",183,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",7,943398,17.61,36,574.97,15,4.53,1,0,,0,-30,"Apr, 2025",0,97,3.72
"we the people t shirt no kings",84,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1403169,15.85,348,5859.48,16,4.78,1,0,,0,0,"Jun, 2025",2,636,58.89
"can i lick it periodic table shirt",1681,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,410449,17.43,59,1066.18,5,4.30,1,0,,0,-7,"Jul, 2025",0,192,40.43
"arguing with me is pointless t-shirt",366,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1495113,16.54,10,155.94,2,5.00,1,0,,0,94,"Jul, 2025",0,158,11.61
"gardening because murder is wrong t shirt",115,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",31,1484537,15.49,11,138.49,4,4.57,2,9,,0,-12,"May, 2025",0,162,7.09
"we'll put a boot in your shirt",216,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1194830,19.58,86,1594.91,4,4.47,1,38,,0,-34,"Jun, 2025",1,200,23.03
"girls will be girls medusa shirt crop",117,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",23,953668,15.84,52,850.32,2,5.00,1,0,,0,-11,"Jun, 2025",0,138,23.41
"walking by faith tripping constantly t shirt",1298,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",19,812724,15.1,28,371.38,2,4.75,1,0,,0,0,"Jul, 2025",0,299,12.10
"when you go through deep waters shirt",388,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",45,1145297,17.81,49,920.53,3,4.45,2,0,,0,0,"Jul, 2025",0,203,27.27
"definitely not all in a row shirt",282,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,726499,16.04,27,429.82,1,4.75,1,0,,0,0,-,1,1000,71.74
"welcome back im glad you're here shirt",1298,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,571819,16.37,18,298.67,5,4.20,1,16,,0,0,-,0,153,49.38
"pay them what you owe them shirt",371,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1344864,17.58,2,27.99,0,-1.00,1,0,,0,0,-,0,1000,-1.00
"first day of 4th grade shirt girl",1752,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,188450,17.64,183,3040.09,8,4.07,1,65,,0,0,"Jul, 2025",1,3000,67.84
"i like to finger paint couples shirt",353,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1049521,17.87,21,360.88,10,4.87,1,0,,-14,-3,"Feb, 2025",0,114,2.82
"trump busch light gulf of america shirt",31,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,380343,17.81,52,867.1,0,-1.00,1,0,,0,0,"Jun, 2025",1,117,-1.00
"need a prayer tap my shoulder shirt",446,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",26,633951,15.87,110,1742.3,14,4.54,2,0,,0,-5,"Jul, 2025",2,176,10.31
"in my third grade era shirt girls",368,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,795186,16.34,8,115.43,8,4.97,1,108,,0,-6,"Aug, 2024",0,389,6.75
"im not always a train wreck shirt",1531,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",10,1070382,15.27,12,136.96,1,3.00,1,0,,0,0,"Jul, 2025",0,168,39.31
"put a boot in your ass shirt",146,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,874128,19.45,204,4287.89,2,3.60,1,0,,0,0,"Jun, 2025",2,151,251.24
"no kings in america shirt v neck",103,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",26,917167,15.68,280,4578.92,12,4.46,1,0,,0,0,"Jun, 2025",2,484,43.34
"subtle anti trump shirt 4th of july",242,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1483719,15.96,34,600.5,7,4.64,1,0,,0,0,"Jun, 2025",0,369,8.04
"i put the tism in patriotism shirt",429,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,934861,18.49,0,-,0,-1.00,1,0,,0,0,-,0,1000,-1.00
"in my 4th grade era shirt girls",365,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,510601,16.21,27,412.22,4,4.88,1,44,,0,0,"Jul, 2025",0,391,46.82
"i heart love to finger paint shirt",132,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1081877,17.98,23,406.5,11,4.83,1,0,,0,-3,"Feb, 2025",1,103,5.32
"my dog said you're a hoe shirt",612,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",14,1262660,16.57,24,317.41,2,5.00,2,0,,0,-23,"Jul, 2025",0,134,28.88
"put a boot in your t shirt",202,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",5,1390392,18.71,43,827.18,5,4.59,1,32,,0,0,"Jun, 2025",2,632,10.84
"welcome back i'm glad you're here shirt",356,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,570425,15.43,12,165.6,5,4.73,1,30,-67,0,0,-,0,123,9.80
"off to commit tom foolery t-shirt",805,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,913148,17.09,3,38.17,0,-1.00,1,0,,0,0,-,0,746,-1.00
"kickin it with my kinfolk t shirt",397,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,996541,17.21,15,242.23,6,3.85,1,0,,0,-16,"Jul, 2025",0,107,7.35
"no kings t shirt made in america",260,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",11,736503,16.22,41,605.97,14,4.40,1,0,,0,0,"Jun, 2025",0,455,3.25
"no kings in america since 1776 shirt",114,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1402314,16.55,59,1007.61,15,4.14,1,0,,0,73,"Jun, 2025",1,829,5.38
"my last first day senior 2026 shirt",1298,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,326832,16.35,18,300.42,1,5.00,1,0,,0,0,"Jul, 2025",0,432,22.58
"pay us what you owe us shirt",422,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1443062,17.57,2,32.32,0,-1.00,1,0,,0,0,-,2,1000,-1.00
"what the hell is a kilometer shirt",181,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,893283,18.15,247,4649.99,5,4.10,1,37,,0,6,"Jul, 2025",0,256,144.86
"im just here for the fireworks shirt",243,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1469780,17.03,70,1395.5,3,4.30,1,0,,0,0,"Jun, 2025",1,424,25.82
"i'm just here for the fireworks shirt",66,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,837277,16.32,40,620.28,0,-1.00,1,0,,0,0,"Jun, 2025",0,382,-1.00
"peace up a town down shirt braves",110,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,897648,19.19,12,232.16,0,-1.00,1,0,,0,0,"Jun, 2025",0,43,-1.00
"we do not care club t shirt",678,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",40,369226,15.28,50,657.17,2,4.75,2,0,,0,0,"Jul, 2025",0,115,48.16
"office squad we get it done shirt",326,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,737994,15.87,16,265.05,0,-1.00,1,0,,0,0,-,0,554,-1.00
"eat sleep grow a garden repeat shirt",120,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,946282,17.17,18,352.05,0,-1.00,1,0,,0,0,-,0,1000,-1.00
"bad day to be a hotdog shirt",150,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",7,1074120,16.96,256,4619.41,10,4.86,1,0,,0,-7,"Jun, 2025",1,422,55.81
"i'm not okay jelly roll t shirt",42,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",36,696122,18.76,68,1315.14,6,4.51,2,0,,0,-10,"May, 2025",0,66,23.79
