Phrase,"Search Volume",Category,Fulfillment,"Size Tier","Variation Count",BSR,Price,"Monthly Sales","Monthly Revenue","Review Count","Reviews Rating",Sellers,"Last Year Sales","Sales Year Over Year","Sales Trend (90 days)","Price Trend (90 days)","Best Sales Period","Broad Reach Potential","Number of competing products","Sales to Reviews"
"pope chicago shirt",227,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,810259,17.35,37,663.64,4,4.31,1,0,,0,-1,"May, 2025",2,253,15.72
"bigfoot merica shirt",84,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,456940,20.26,1179,22721.61,17,3.72,1,1793,,0,0,"Jul, 2025",2,418,177.86
"i'm paint shirt",200,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1300464,17.71,18,308.58,10,4.70,1,0,,0,-21,"Feb, 2025",1,313,2.50
"merica bigfoot shirt",62,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",6,756136,17.47,125,2228.19,1,3.80,1,0,,0,0,"Jun, 2025",2,372,235.03
"moonscar island shirt",173,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1164907,17.49,21,340.64,1,2.00,1,0,,0,0,-,0,127,74.54
"super tuna shirt",440,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",3,1010663,18.38,51,1143.82,16,3.67,1,11,,0,0,"Jul, 2025",2,133,16.32
"ghost tour shirt",341,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,247847,33.67,187,6208.6,15,4.72,1,21,-56,0,-12,"Jul, 2025",2,227,69.71
"brad marchand shirt",165,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1437215,29.84,23,677.3,4,4.28,1,0,,0,0,"Jun, 2025",0,309,8.76
"pope t shirt",71,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1008144,17.71,24,428.78,5,4.63,1,0,,0,3,"May, 2025",3,639,6.18
"bigfoot alien shirt",108,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,532926,18.3,57,1023.43,8,4.63,1,0,,4,-12,"Jun, 2025",2,1000,7.94
"elio t shirt",58,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,569463,22.99,81,1855.16,3,4.30,1,0,,0,-2,"Jun, 2025",0,1000,70.16
"mama goose shirt",373,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1419384,16.89,13,218.05,1,5.00,1,0,,0,-13,"Jun, 2025",1,555,36.30
"ice tee shirt",163,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,608443,16.8,51,856.72,7,4.21,2,88,1871,0,0,"Jun, 2025",3,10000,27.68
"baseball drip shirt",680,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,204973,17.96,284,5170.02,17,4.47,1,0,,0,-22,"Jul, 2025",2,1000,60.30
"coquette teacher shirt",115,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,961008,15.22,8,103.37,1,5.00,1,0,,0,-18,"Mar, 2025",0,795,11.40
"dandy's world shirt",805,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,398611,17.84,233,4471.99,15,4.85,1,0,,0,0,"Jul, 2025",2,109,21.60
"dandy world shirt",179,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,298136,15.91,83,1317.66,5,4.64,1,0,,0,-23,"Jun, 2025",2,126,61.65
"treat dealer shirt",179,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",21,775100,15.8,72,1068.8,13,4.34,2,96,,0,-26,"Jul, 2025",2,295,11.88
"dandys world shirt",410,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,476160,19.42,20,314.56,3,4.85,1,0,,0,0,-,2,122,19.38
"elote shirt korn",225,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,804918,23.37,91,2248.23,10,4.68,2,84,,0,-32,"Jul, 2025",2,118,10.51
"bombardino crocodilo shirt",238,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1381111,17.26,9,151.38,1,4.33,1,0,,0,-12,"May, 2025",0,161,16.24
"ghost skeletor shirt",365,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,242926,34.29,172,5722.67,6,4.75,1,0,,0,-12,"Jul, 2025",0,306,55.82
"support ice shirt",152,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,884588,16.97,44,769.08,5,4.57,1,0,,0,0,"Jun, 2025",2,2000,36.79
"pope leo shirt",373,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1046164,17.15,28,511.07,5,4.89,1,0,,0,-20,"Jul, 2025",3,397,12.16
"86 47 shirt",155,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",20,803325,16.05,53,862.59,15,4.47,1,0,,-31,-2,"Jun, 2025",2,872,6.37
"trump king shirt",85,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1176815,17.77,35,602.44,2,4.33,1,0,,0,28,"Jun, 2025",2,4000,55.01
"turbo granny shirt",191,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,648056,18.25,24,480.5,2,4.75,1,0,,0,-29,"Jul, 2025",0,100,27.26
"saja boys shirt",6615,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,59179,20.68,467,9571.12,9,4.73,1,0,,0,0,"Jul, 2025",2,67,100.05
"chicago pope shirt",119,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,899503,17.98,39,727.23,4,4.63,1,0,,0,-13,"May, 2025",1,247,14.18
"trump taco shirt",190,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1353085,17.62,9,149.89,4,4.57,1,49,,0,0,"Jun, 2025",3,451,5.66
"pca cubs shirt",218,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,491934,26.19,130,3337.12,5,4.63,1,0,,0,-27,"Jul, 2025",0,109,38.94
"midnight hammer shirt",139,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,677401,17.77,92,1749.47,2,4.72,1,0,,0,0,"Jul, 2025",3,297,61.92
"breaking prod shirt",375,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,545548,16.99,0,-,0,-1.00,1,0,,0,0,-,0,290,-1.00
"senior 26 shirt",435,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,712980,17.08,11,166.29,3,5.00,1,0,,0,0,"Jul, 2025",0,10000,9.87
"hands off shirt",142,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1473940,18.13,14,258.71,4,4.70,1,0,,0,0,"Apr, 2025",3,7000,14.79
"senior mom shirt",407,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",11,476493,16.09,30,442.77,12,4.56,1,152,,0,-17,"Jul, 2025",4,3000,23.31
"ovechkin t shirt",55,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,514653,29.99,6,179.12,0,-1.00,1,0,,-121,-17,"Apr, 2025",1,342,-1.00
"fiesta squad shirt",33,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",10,1245887,16.87,9,148.15,9,4.60,1,54,,0,11,"Apr, 2025",2,7000,1.99
"trump dancing shirt",151,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,1221797,17.85,58,991.65,8,4.54,1,0,,0,23,"Jun, 2025",4,433,66.95
"subtle trump shirt",59,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,564728,16.71,120,2109.03,13,4.48,1,0,,0,0,"Jun, 2025",2,638,25.95
"amistad house shirt",678,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,594403,16.27,6,91.9,3,3.70,1,0,,0,0,-,2,110,3.41
"camo bow shirt",162,"Clothing, Shoes & Jewelry",Amazon,"Small Standard-Size",5,939092,17.98,57,1063.41,12,4.65,3,0,,0,0,"Jul, 2025",1,488,20.13
"8647 t shirt",152,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",11,791313,16.09,41,669.54,12,4.60,1,0,,0,-15,"May, 2025",2,885,4.59
"graduate 2025 shirt",77,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1447163,18.63,7,120.42,9,4.70,1,90,,-135,-37,"May, 2025",5,4000,1.07
"trallallero trallalla shirt",189,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1391329,16.85,23,375.36,3,4.47,1,0,,0,-13,"Jun, 2025",0,70,8.24
"stitch movie shirt",177,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,470520,22.99,360,8272.86,11,4.85,1,0,,0,195,"Jun, 2025",1,6000,40.11
"teacher goose shirt",385,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,726531,16.39,4,53.78,0,-1.00,1,0,,0,0,-,2,505,-1.00
"six seven shirt",612,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,630740,16.24,28,472.66,0,-1.00,1,0,,0,0,-,1,100000,-1.00
"goose teacher shirt",446,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,709641,16.5,4,61.62,0,-1.00,1,0,,0,0,-,2,466,-1.00
"saja boy shirt",363,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",10,770040,18.49,59,1315.54,2,5.00,1,0,,0,0,"Jul, 2025",2,257,124.10
"da pope shirt",185,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1176289,17.29,21,374.58,4,4.69,1,0,,0,-1,"May, 2025",2,2000,10.16
"dad tac shirt",265,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,732306,19.35,56,1130.76,18,4.56,1,233,,0,0,"Jun, 2025",0,144,18.31
"picatso t shirt",119,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1375188,17.78,6,100.11,0,-1.00,1,2,,0,-38,"Jul, 2025",0,101,-1.00
"fih t shirt",410,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,802926,16.25,58,977.67,8,5.00,1,0,,0,0,"Jul, 2025",1,155,68.28
"everyone welcome shirt",149,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,998945,17.1,17,273.37,9,4.52,1,0,,0,1,"Mar, 2025",3,3000,8.64
"sardine t shirt",344,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",43,571533,17.05,84,1418.51,8,4.26,2,4,-4,0,0,"Jul, 2025",0,415,30.24
"wwe yeet shirt",316,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,422408,16.9,69,1145.79,17,4.16,1,322,,0,0,"Jun, 2025",2,271,20.95
"meme cat shirt",410,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,275532,17.67,154,2758.7,13,4.84,1,64,,0,-15,"Jul, 2025",2,3000,23.76
"persona 3 shirt",346,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,302344,22.68,35,769.87,5,5.00,2,41,,0,-16,"Jul, 2025",0,50000,16.80
"legend blue shirt",113,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",23,1054032,21.49,33,796.76,11,4.34,1,0,,-21,-12,"Jul, 2025",2,80000,6.53
"mr fantastic shirt",429,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,679202,22.99,43,989.41,3,4.70,1,0,,0,0,"Jul, 2025",2,400,28.34
"serious goose shirt",457,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",7,958230,17.05,53,835.31,6,4.10,1,66,,0,-15,"Jul, 2025",2,394,18.72
"football bow shirt",678,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,924001,15.33,5,64.54,2,4.75,1,0,,0,0,"Jul, 2025",2,1000,5.50
"resist bear shirt",172,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",8,865273,15.94,26,416.52,5,4.56,1,0,,0,-10,"Jul, 2025",3,3000,8.60
"fcawf crow shirt",1300,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",61,234536,15.14,476,6760.93,7,4.63,2,0,,0,0,"Jul, 2025",0,467,133.35
"america 250 shirt",338,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1297573,16.99,7,121.81,0,-1.00,1,0,,0,0,-,2,309,-1.00
"sir racha shirt",461,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,722167,20.66,68,1214.74,3,3.90,1,0,,0,0,"Jul, 2025",1,134,67.56
"fck ice shirt",187,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1268993,15.94,17,259.99,1,5.00,1,0,,0,-136,"Jun, 2025",0,153,44.22
"og bloodline shirt",42,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,184285,16.94,86,1452.28,2,4.50,1,0,,0,140,"Jun, 2025",2,122,-1.00
"sprunki t shirt",388,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,433915,21.57,41,993.03,4,4.89,1,0,,0,933,"Apr, 2025",0,133,10.78
"soto mets shirt",291,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",41,933607,27.45,32,879.58,6,4.40,1,0,,-35,-11,"Apr, 2025",2,404,10.72
"senior 2026 shirt",5169,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,207731,17.63,63,1074.86,3,5.00,1,0,,0,2,"Jul, 2025",3,2000,42.76
"ballerina cappuccino shirt",388,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1372323,16.67,26,444.1,2,5.00,1,0,,0,0,"Jul, 2025",0,379,63.06
"limoncello t shirt",194,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",16,602787,17.26,269,4713.99,17,4.49,2,0,,0,-19,"Jul, 2025",1,281,17.96
"cat cigarette shirt",419,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",3,480145,16.72,66,1135.73,3,4.83,1,0,,0,0,"Jul, 2025",2,162,42.22
"save pbs shirt",385,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,205562,18.24,277,4726.8,2,5.00,1,0,,0,0,-,1,303,-1.00
"2026 senior shirt",510,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",8,238957,17.76,63,1060.67,3,4.83,1,0,,0,-4,"Jul, 2025",3,1000,26.68
"huntrix shirt kids",1745,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,48535,21.86,516,10260.08,8,4.78,2,0,,0,0,"Jul, 2025",2,81,241.84
"reed richards shirt",166,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,787385,37.99,78,6355.89,3,4.20,1,0,,0,0,"Jul, 2025",1,124,171.16
"cat smoking shirt",402,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,671163,16.3,42,665.43,3,4.83,1,0,,0,0,"Jul, 2025",2,248,55.88
"cat meme shirt",1298,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,189571,17.82,195,3537.22,13,4.84,1,172,,0,-10,"Jul, 2025",2,3000,34.28
"smoking cat shirt",351,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",3,651667,17.17,59,1014.25,2,5.00,1,0,,0,0,"Jul, 2025",2,396,30.11
"dad club shirt",48,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",18,922157,17.89,103,1645.14,18,4.36,2,864,,0,-19,"Jun, 2025",3,5000,13.42
"wicked birthday shirt",457,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",4,626140,16.4,157,1748.63,16,4.78,1,0,,0,-37,"Mar, 2025",1,470,6.18
"im paint shirt",23,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1053685,17.76,31,528.99,8,4.85,1,0,,-45,-15,"Feb, 2025",1,270,5.67
"democracy manifest shirt",82,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1202055,19.49,241,4449.33,9,5.00,1,0,,-57,-5,"May, 2025",0,98,80.18
"pink yeet shirt",37,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,392343,17.16,48,843.98,3,4.76,1,0,,0,-23,"Jul, 2025",1,226,23.53
"sakamoto days shirt",1300,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",4,778536,19.99,28,489.83,1,5.00,1,0,,0,0,"Jul, 2025",0,95,35.18
"reveur house shirt",545,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,566537,17.62,5,78.13,2,5.00,1,0,,0,0,-,1,434,5.11
"elbows up shirt",26,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",4,1128767,15.74,10,146.22,4,4.27,1,0,,-49,-18,"Mar, 2025",2,2000,3.81
"daddy tax shirt",128,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1047477,18.67,287,5949.14,13,4.82,1,4,,0,12,"Jun, 2025",0,438,20.24
"cooper flagg shirt",510,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",7,772174,27.99,9,259.03,1,5.00,1,0,,0,-14,"Jul, 2025",0,114,6.82
"zohran mamdani shirt",171,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,812275,19.24,84,1659.36,1,5.00,1,0,,0,0,"Jun, 2025",0,2000,51.68
"zohra mamdani shirt",136,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1396728,17.7,36,690.75,1,3.50,1,0,,0,0,"Jul, 2025",1,975,146.32
"demon hunters shirt",392,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,42463,20.68,885,17980.31,17,3.65,1,0,,0,0,"Jul, 2025",4,412,228.48
"sprunki shirt kids",361,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",3,452870,22.21,49,1145.06,6,4.60,1,0,,0,933,"Apr, 2025",1,114,11.60
"jurassic rebirth shirt",272,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,471095,22.86,351,8068.81,12,4.69,1,0,,0,-8,"Jul, 2025",3,278,42.20
"merica sasquatch shirt",112,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",11,698249,18.33,210,3601.58,7,3.88,1,0,,0,0,"Jun, 2025",1,387,133.59
"thunder champion shirt",107,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",7,351144,23.29,350,7847.91,18,4.60,1,755,,0,0,"Jun, 2025",3,211,44.34
"fih calling shirt",298,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,941012,15.3,16,255.02,0,-1.00,1,0,,0,0,"Jul, 2025",2,481,-1.00
"photobooth chicken shirt",390,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,238764,15.29,77,1392.39,1,5.00,1,0,,603,-10,"Jul, 2025",0,299,77.40
"aqua 8s shirt",408,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",11,557202,22.66,31,661.1,16,4.65,2,126,,0,0,-,1,77,9.34
"no kings shirt",260,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",9,670037,16.93,112,1862.79,19,4.59,1,0,,0,-12,"Jun, 2025",7,4000,14.71
"princess donut shirt",131,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1166929,19.11,12,221.51,3,5.00,1,0,,0,0,-,0,231,-1.00
"sprunki shirt girls",148,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",8,286600,17.33,87,1551.27,7,4.73,1,0,,0,-6,"Jun, 2025",0,115,15.81
"jac caglianone shirt",228,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",117,1085081,35.39,70,3651.94,13,3.97,1,0,,0,0,"Jun, 2025",0,93,9.24
"8647 tee shirt",196,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",12,847447,15.52,42,667.85,15,4.58,1,0,,0,-2,"May, 2025",1,917,4.30
"chicken jokey shirt",194,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",9,566626,21.03,186,4254.28,20,4.53,1,78,,0,-12,"Jul, 2025",0,216,20.79
"bombardino crocodile shirt",284,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1287033,17.37,9,150.49,2,4.50,1,0,,0,-12,"Apr, 2025",0,160,14.07
"magnified vbs shirt",397,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,887513,16.84,101,1339.07,7,4.73,1,0,,0,0,"Jun, 2025",2,341,27.34
"cappuccino assassino shirt",289,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1301069,16.99,10,154.26,2,5.00,1,0,,0,0,"Jun, 2025",0,152,7.89
"paige bueckers shirt",2313,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",2,255125,28.81,76,1669.01,17,4.38,2,0,,0,-41,"Jul, 2025",1,177,21.31
"six seven t-shirt",461,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,708311,16.99,24,414.77,3,4.60,1,20,,0,0,-,0,8000,3.06
"no king t-shirt",97,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,363412,16.66,667,11289.21,17,4.36,1,0,,0,-36,"Jun, 2025",6,30000,100.58
"trump taco t-shirt",108,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1404738,16.87,11,180.73,4,4.50,1,49,,0,1617,"Jun, 2025",2,414,5.37
"pre-k shirt girls",442,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",3,173276,15.98,60,837.83,15,4.85,1,168,,0,0,"Jul, 2025",3,7000,26.63
"da pope t-shirt",199,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,677481,17.58,25,438.49,4,4.65,1,0,,0,-1,"May, 2025",1,202,11.31
"midnight hammer t-shirt",160,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,587557,17.58,114,2011.57,2,4.50,1,0,,0,-69,"Jul, 2025",2,263,89.35
"dad tax t-shirt",197,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",1,668586,18.04,33,615.17,20,4.70,1,369,-12,0,-14,"Jun, 2025",2,749,6.39
"trump 45/47 shirt",38,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",15,1186127,18.33,22,349.95,0,-1.00,1,0,,0,45,"Jul, 2025",4,165,-1.00
"f-caw-f crow shirt",2317,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",29,359381,15.88,361,5355.64,7,4.76,2,0,,0,-15,"Jul, 2025",2,461,100.31
